"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"35",0.482146959292915,0.45239631483381,0.274628517840598,0.328073439928224,0.85595274339838,0.263204843169158,0.548302920166708,0.417917590772097,0.282702129044165,0.528585814504646,0.664680822101462,0.712992146995523,0.468420943242731,0.341541630235805,0.552086238307041,0.234858387100368,0.540218524720874,0.49234943850954,0.368113292678021,0.260900275757417,0.217635719178369,0.260255467956401,0.266300358171617,0.648473942266612,0.515759405002782,0.466277020715024,-0.0484673983323648,0.115459327694182,0.209112263605234,0.189761639952267,0.563357004029288,0.0558681936273507,0.206906734930527,0.700340054028652,0,0.812360026282658,0.248393780509152,0.343753224805762,0.0683084740832349,0.44087012625214,0.213823564343379,0.400839927189941,0.00397784547249141,0.0657630003963271,0.807907443149156,0.25028053156249,0.463451097635945,0.359744402516894,0.488783306765099,0.457738769219284,-0.0361280021969678,0.72999817333911,0.678705207014521,0.262834255454104,0.185637744374234,0.324262268547883,0.217074976846368,0.430674578048335,0.447325324227755,0.383016587261843,0.253039741325641,0.329586857224501,0.128880968120448,0.0757592495450857,0.412001070240386,-0.0190139351125491,0.35738511209907,0.451255278380571,0.375644653110319,0.446624044992635,-0.0366975251643693,0.257243120519801,0.392361649629471,0.245949615453003,0.734703027711447,0.535775991152953,0.254762429014982,0.305710616359742,0.219260419106864,0.231479637066018,0.438373358943067,0.398929588497785,0.235221563340712,0.36587343417937,0.213871603120942,0.326715648806932,0.165865844335768,0.373655392468664,0.404080773319284,0.0278519940117454,0.519424476797504,0.231480692802631,-0.0886718445658661,0.5922842021202,-0.061120600817726,0.280773782865414,0.41680817729712,0.413722097608408,0.0975099620557454,0.105541708450726
"36",0.702748245350714,0.220555859565458,0.396247925439778,0.437107044209511,0.542506196552104,0.111481606990484,0.169446141240672,0.41189930492985,0.187593049679828,0.398022791099887,0.016785162455975,0.785059292733538,0.145140864760832,0.610298475203965,0.570343435440633,0.196076972591229,0.489799689144085,0.417190032157225,0.545538614865589,0.543383168942831,0.460389831249811,0.266234689672587,0.194084211988989,0.278135292908349,0.120180167996369,0.298909318322073,0.58087403775724,0.194888649204013,0.32402449065646,0.0943324103587981,0.48962802521457,0.50512450317744,0.409965199186947,0.54635464055848,0.812360026282658,0,0.409386539506644,0.19238379574579,0.603447980238837,0.469363142203027,0.509585975762867,0.184842475429425,-0.0822410190781023,0.137959805368408,0.333292323816037,0.548558989290801,0.204806248290878,0.535632374884975,0.438053421010433,0.209427723534607,0.257481802315465,0.225793259308459,0.121351842168219,0.378141855722516,0.034346576071633,0.73783015851606,0.509523003029739,0.0205849167086953,0.504940477462646,0.459238821616586,0.0975667566584427,0.6283822979296,-0.059136640424683,0.067781388425002,0.234528011881582,0.542584579767498,0.737593674246931,0.495928154879785,0.0174521992460109,0.345570936344238,0.0409977663764887,0.188562676781911,0.40867753475771,0.639397133927358,0.0681980687147246,-0.122811113885036,0.142391927912123,0.330460385662465,0.621381340239141,0.625401253105477,0.442477034289648,-0.185869087842912,0.46133109587486,0.468799608134946,0.0332029386369086,0.528410402117363,0.46810135225795,0.199370723563232,0.217350237132208,0.348143934709932,0.147144859660594,0.266150241569868,0.384820493717278,0.451922336388913,0.146127307219008,0.198688567094659,0.0829583234196208,0.150107064822524,0.441863424659488,0.358229749532415
"37",0.333240156255521,0.447531262220715,0.476321991546199,0.431590588792072,0.748765438195673,0.123210775487069,0.399523107615727,0.397111462472331,0.667142583838341,0.761810578579143,0.515030565836126,0.45340775670711,0.49233810115667,0.366846147148734,0.232765119130744,0.316631596655557,0.523739591183499,-0.0324216206027169,0.808014320753837,0.218222140307182,0.621055345865354,0.311293649674013,0.524102165899327,0.469956690934887,0.780088657921172,0.560274650396156,0.594301786873708,0.364150658143998,0.305249477054506,0.53643159843741,0.140820618798875,0.410258403827429,0.441747860760503,0.631353556187616,0.248393780509152,0.409386539506644,0,0.574187334161631,0.267875316515857,0.349607214480193,0.497496297949809,0.0821605766026884,0.584121170879775,0.413547553372278,0.227851811871022,0.563886248160921,-0.0198826672598651,0.42254789133874,0.337397486602069,0.476667679244916,0.120883316420673,0.613530639255045,0.0215547922788296,0.370864803664215,0.182047841086976,-0.00156047771895108,-0.0260920139280841,0.163601336305696,0.682399368148381,-0.0476171241232873,0.299615828296232,-0.000767266884396593,0.449655645916935,-0.0866477880645393,0.729512894053739,-0.182934130625914,0.178656554004086,0.439103345291847,0.30069364863061,0.297610349489628,0.538739119769438,0.571821240724768,0.282035375518519,0.234529342413574,0.186854148266578,0.148074467693973,0.0692286019404806,0.375305038687926,-0.0117059837386356,0.205831786274247,0.27314718604418,0.221395858250226,0.207300770822435,-0.164522298665968,0.470337935330496,0.180160981787569,0.322323961400381,0.157885693681116,0.0133890120365665,0.373521643250643,0.0859865727563906,0.578099765289643,0.146724817769594,-0.123545290642794,0.510316330337196,0.20836388336215,0.490025567088411,0.285674239520477,0.54343056317289,-0.0440093184011964
"38",0.20595560403587,0.670104280927206,0.636615596199967,0.858782008705639,0.204689163738088,0.275362304781487,0.620554821135781,0.455929202251066,0.819512055831301,0.0905325757897162,0.406987998829707,0.414857128608568,0.759229455694614,0.789625905169985,0.787082916334346,0.719888520300499,0.525844873198215,0.106675785764195,0.541968733110218,0.699564572713076,0.194662987499287,0.431675069008452,0.629196519299081,0.00276250941527495,0.321682582890821,0.341111338528601,0.40628023438651,0.296972975043101,0.194939602772823,0.574880744291261,0.585826017966596,0.340932329516139,0.413547111775352,0.480814805300967,0.343753224805762,0.19238379574579,0.574187334161631,0,0.50861290919617,0.374115549596716,0.665842333155715,0.275239842141516,0.290458263233239,0.0969297111220754,0.363564003780184,0.365053885382489,0.0961465765722857,0.278424281680346,0.628575052424704,0.800555588467139,0.376075073271957,0.284470258489946,0.537888219143477,0.668110677205439,-0.100956441630231,0.123630156703929,0.678038097660364,0.255808580482031,0.514297302425934,0.426123130710939,0.171137452964496,0.369376638824006,0.192772698833415,0.500124853472796,0.486234717547154,0.164693563302607,-0.0525391190445204,0.512722807098284,0.314290307209399,0.0564562848865058,0.347297803923142,0.362001132517034,0.310649471610044,-0.0175626761060756,0.548450098322229,0.466721520643534,0.467156491088251,0.426317077674445,0.43340370650351,0.313158869392033,0.521871047360229,0.457524879096537,0.422290934011252,0.0992047633650492,0.52015031244412,0.167323391528127,0.501055919596936,0.123674655565198,0.432529119022542,0.306108561292477,0.425335012400023,0.0254631987022607,0.0837181682430599,-0.071001395089629,0.48881222748879,0.492583126000635,0.224800720578564,-0.112299282033151,-0.0535566215839303,0.220008314580742
"39",0.547858890404802,0.311273888015813,0.710347048420819,0.611798402860572,0.807857760251747,0.376298052298212,0.126993233039458,0.160398720394972,0.600638987296893,0.119604732938914,0.387079990180515,0.677368037894817,0.419434281692431,0.425785672045449,0.4956755438339,0.401138726626486,0.279187250770112,0.330019542577112,0.171772686532799,0.363726720860671,0.443244506432852,0.478329011640741,0.485836817306879,0.491389838434334,0.285833595609262,0.44912665074357,0.642742750204293,0.399841811312447,0.267699579297992,0.605084921815857,0.629525094156077,0.231150506371537,0.464555048066945,0.286948377155589,0.0683084740832349,0.603447980238837,0.267875316515857,0.50861290919617,0,0.24369416300077,0.271492903365745,0.345488848024966,0.200789602554898,0.439582052678399,0.603239940461858,0.539675162303315,0.196582651877808,0.17997333911044,0.0389947143634725,0.638409820418182,0.00594443794124831,0.184824296181818,0.558667669638425,0.347082464212913,0.632113995474632,0.315302242760819,0.270662545740963,0.417612335722452,0.104542285425448,0.584449372928407,0.400871129239535,0.136019657068047,0.256493922369553,0.22255510786652,0.438400409720021,0.242329724738632,0.382202837746295,0.283547739021621,0.448612287688699,0.425541828377703,0.192858111247366,0.601739758007833,0.133993459308536,0.173847346991637,0.513164205636438,0.454378276053804,0.421359421937948,0.275168529332053,0.284763008631541,0.186283519668047,0.249812328987678,0.257957273230121,0.403037649110942,0.483388046629199,0.135277499435796,0.52994889818146,0.0411658232156387,0.454625839456747,-0.106148821044436,0.150856551440664,0.640065804900069,0.25391915414769,0.207197105689629,-0.2228314773857,0.295147239628389,0.172272470910318,0.254949252198486,0.28772470513061,0.266709325814766,0.515537996627716
"40",0.323503776119057,-0.0214367919341302,0.0708904579705954,0.80521089828739,0.771575674123772,0.463156414111142,0.228795854100402,0.661055229529669,0.781603415708871,0.259266887308911,0.107439299648961,0.785333456324999,0.657894416860098,0.484944047188638,0.331084962207988,0.339177082349075,-0.0316843144712746,0.492567715280107,0.2016465394531,0.302510722006682,0.485426975221825,0.73702323036961,0.350574819493017,0.0285113940719827,0.334049386637606,0.314997854066968,0.42214384825098,0.662966034218311,0.0596510974898608,0.558664147574963,0.473501966680511,0.369604210717646,0.26565505600656,0.130094550478573,0.44087012625214,0.469363142203027,0.349607214480193,0.374115549596716,0.24369416300077,0,-0.0537777492111867,0.246387049361353,0.288219130273153,0.5525659382801,0.162573078990688,0.521307576758206,0.24239801789571,0.18165004580158,0.21698819925569,0.266201722522336,0.561652928122522,0.301557162736759,0.111280067425417,0.117079284398343,-0.111297079232549,0.420211126578826,0.363295142567405,0.367222805612323,0.352212350672314,0.400351289414592,0.269272854201633,0.1619155880357,0.396831328914371,0.292027530564066,0.34257998611328,0.261969042788571,0.0917951124451821,-0.0512751891710815,0.474435078457145,-0.0315708788616624,0.230329689556144,0.292095439836754,0.379333150524351,0.386853641219034,0.155258888278725,0.304868455423577,0.343674070389651,0.492834270449615,0.23026810812204,0.37887594232523,0.397170425258164,0.119873817226392,0.219942199421622,0.382355900539557,0.194812517844087,-0.0893635301459471,-0.094852032200598,0.263905524123333,-0.00587039722282608,0.537851077382861,0.144415785892073,0.498473547747305,0.372489079410159,0.549630691677142,0.225509239982511,0.445111798475936,0.218372552690169,0.457377043743057,-0.168728700963286,-0.0777893567956077
"41",0.369644943148376,0.0782913473490477,0.176281656792513,0.403137043755605,0.224731929301056,0.24603823670939,0.375218492038077,0.186730817341899,0.105550945790226,0.14051417306699,0.590026499692677,0.148985279467831,0.333675018637459,0.0182344053954816,0.301847272042891,0.409613789180808,0.540767840052446,0.211887777525035,0.173307593670584,0.579553324513713,0.394212215694969,0.284689793274892,0.616548866045478,0.362152077118095,0.295704166231266,0.775768169147829,0.656076949364385,0.546151246740241,0.39169627602255,0.668006907640378,0.508866078228868,0.403434611563464,-0.0576734106734673,0.384695181808059,0.213823564343379,0.509585975762867,0.497496297949809,0.665842333155715,0.271492903365745,-0.0537777492111867,0,0.346491610104704,0.261405771692068,0.706318844409318,0.259477450069523,0.19456454511642,-0.00747184752290153,0.598792880993933,0.557881384102103,0.273750859466632,0.392037653351044,0.357661501746571,0.696445154334542,0.448939763344619,0.0780668190363391,0.336791683895368,0.618661695633693,0.111088671407337,0.711929977270269,0.445292162762076,0.419722612779371,0.462838856483563,0.581362991053711,0.13691633822508,0.639595727841101,0.323668474279132,0.213071799930625,0.580135244814265,0.467767852047686,0.499457719997387,0.558432597026247,0.233260132671733,0.115954152890879,0.325061630353383,0.124906348741594,0.0768139627731705,0.0545276142344352,0.429088375284562,0.225527515820648,0.221511000446159,0.25073989010728,0.292976917848598,0.244195334100819,0.208771036416509,0.201906184431206,0.184290988830445,0.592475348317039,0.271032630755634,0.174245329776041,-0.0655744009355613,0.224311306637839,0.446865518261869,0.200965260536312,0.703684097936285,-0.0500128184144459,0.0881682441433999,0.0636488413070666,-0.216641318441887,0.235100740281121,0.409578563330852
"42",0.00124408491257225,0.425262387229126,0.73641955325651,0.0570875035810876,0.0531995590781207,0.160478785239909,0.229855276674728,0.274857087898464,0.20621918137359,0.112455053108589,0.389563870803791,-0.079053820480424,0.67440395962355,0.759203540687523,0.117056130095988,0.22002548180618,0.529154639850809,0.267321797299304,0.252570479237796,0.554603586750305,0.259765982934307,0.419841057059677,0.195492265564309,0.153911167262354,0.727435318610181,0.574055894362697,0.239147307236052,0.271833948480124,0.523921707289943,0.346222843916742,0.65462081185482,0.17712164590687,0.326750641975933,0.291037210519361,0.400839927189941,0.184842475429425,0.0821605766026884,0.275239842141516,0.345488848024966,0.246387049361353,0.346491610104704,0,0.17664197152951,0.199742778103037,0.382721690970511,0.520834405241128,0.247515691410158,0.418183074779728,0.0736746875156299,-0.0689056280282568,0.320565654120713,-0.107475493329093,0.41556263408259,0.429651252913587,0.250839953015511,0.395677280763202,-0.11759755650382,0.09412356802028,-0.13661092461765,0.248057425217111,0.672726524047359,0.449278351408137,0.0730988479516222,0.205644541794677,-0.150441044094885,0.272856986030295,0.621530994939005,0.391716997890508,0.342260999108856,0.299618251366662,0.512291522825585,0.456144824059617,0.333430465551768,0.43522557222837,-0.00590435862172886,0.538203495327141,0.447403306004318,0.489527128152922,0.623390650811138,0.0141862608766178,-0.140947664121467,0.048405525299536,0.476751857783398,0.208359361677637,0.28898232627834,0.120629928400898,0.267691735934988,0.108345583796078,0.552773409485181,0.337843396561095,0.538282146904189,0.156415913401017,0.209483508075905,0.386029662479636,0.2333096590089,0.154877571359803,0.254693981482679,0.105455903296475,0.210278664081816,0.616162436121693
"43",0.552281418416989,0.361127162324511,0.601017957669579,0.479142992983159,0.461206137970641,0.565828434584873,0.532369149528364,0.766139277221626,0.187888848783127,0.446402154912408,0.630465145022563,0.25898142285343,0.307943491163701,0.609725713756977,0.1665056296677,0.709397658847534,0.262188297184383,0.346653906675474,0.523894123040866,0.0597747264669914,0.495895792841759,0.49531748550397,0.408275174736118,0.376015974160984,0.591436574007429,0.45709448386458,0.136050599460484,0.026660330148666,0.311358842317654,0.479833655396352,0.543829585311672,0.434758355697514,0.406450652429392,0.292015691117414,0.00397784547249141,-0.0822410190781023,0.584121170879775,0.290458263233239,0.200789602554898,0.288219130273153,0.261405771692068,0.17664197152951,0,0.270221295409537,-0.0833655455364709,0.35010118995713,0.654518982259483,0.177941049314313,0.213691172493392,0.29247675499883,0.350478763587257,-0.0853674577979413,0.0710695790857122,-0.116538531793895,0.594750614074262,0.180937014521704,0.407331715740431,0.40226983084839,0.300630676787948,0.317481020372616,0.0831341341258807,0.287897739305444,0.16633739797975,0.387253205147731,0.0149462036672182,0.475562924971536,0.0766052015485621,0.16244262109487,0.321445496899332,0.189132422118336,0.281968331141636,0.235914684568443,0.160877549608335,0.365212848303026,0.352597873676104,0.193322653995082,0.261065356137483,0.0256317444258418,0.268237991107565,0.197365608797888,0.0168114504814485,0.427124080560451,-0.140317834689416,-0.0381279557813765,-0.00266890455986096,0.626777254859695,-0.16851797306073,0.645754815885769,0.1959310630682,-0.187289610614248,0.559798142753763,0.312958447517213,0.213091107580031,0.185640888474046,0.342325796390952,0.161852358210568,-0.042788040412429,0.0941609097229205,0.45516861126065,0.628512080162853
"44",0.518340799064633,0.601006885224782,0.324133724749512,0.319915813560454,0.196198012193416,0.167790245068252,0.869606285262614,0.279996207963663,0.517796611284411,0.38417439075593,0.425517350543459,0.422636626186082,0.357322213656852,0.457870052592141,0.0881610938385037,0.229959044180443,0.217959966393728,0.43249718085613,0.0846790168521964,-0.00411578595730394,0.417682799924375,0.311138843546755,0.211817568001023,0.393316135664432,0.399430882630992,0.526619792226992,0.511675071583249,0.354110605630541,0.37736267777854,0.711462930568087,0.387396687738473,0.408719677358416,0.036196654556762,0.219735133836563,0.0657630003963271,0.137959805368408,0.413547553372278,0.0969297111220754,0.439582052678399,0.5525659382801,0.706318844409318,0.199742778103037,0.270221295409537,0,0.234048498332147,0.0863148342109671,0.516454096022884,0.387170599348768,0.406658382780184,0.401405171426275,0.1359473685103,0.44160310358816,0.113372196197255,0.388370229876587,0.0824696553507492,0.575917532379084,0.173176414421088,0.73610301283077,0.15015602728048,0.463934023153689,0.593636998721306,0.523755769533646,0.118881700337269,0.220205295762069,0.23296333534802,0.441685398435543,0.404194108352007,0.0575252642065093,0.530081701242271,0.0486846362314371,0.546889851227949,0.377969949002756,-0.0151648938563206,0.296395623787778,0.366495518384961,0.509115848683037,0.235028276541146,0.597526255880949,0.317913117851327,0.261678236050881,0.1459004572545,0.161975648563332,0.268090528228868,0.241073899874168,0.252075838477043,-0.0686121466694515,-0.101038836077215,-0.180985440325656,0.288288701051722,0.291600571031675,0.387145204413041,0.330084297487692,0.199914343168868,0.568667532496289,0.0558858708654196,0.180441686856771,0.159616128360478,0.306205209742794,0.303681119368222,0.321242466916506
"45",0.478253335683735,0.61333790299434,0.391222437968703,0.373843239901266,0.57330839259903,0.705468660349258,0.279925604132844,0.772273653362989,0.409034981961839,0.253369320871797,0.228690416369583,0.797609670798239,0.329362442106212,0.426924143731242,0.782333456772994,0.441405266843633,0.388877732209045,0.380492934313656,0.309645518216736,0.038598988863572,0.370888883311439,0.132923368205734,0.267026121771312,0.229261000934371,0.257917537761324,0.0397087356447225,0.548783405452546,0.130004529214923,0.689997783782453,0.550051271357803,0.682104458993613,0.455627679428503,0.252988938316695,0.726425342366693,0.807907443149156,0.333292323816037,0.227851811871022,0.363564003780184,0.603239940461858,0.162573078990688,0.259477450069523,0.382721690970511,-0.0833655455364709,0.234048498332147,0,0.277316873841875,0.168089720476653,0.252616145856604,0.304492892494508,0.104932344045117,0.627999274924089,0.375975834257206,0.4431124786936,0.286856246404171,0.401783059347253,0.551721369078079,0.556340707210951,0.177922332877036,0.425466211060508,0.536477208906758,0.34251726695238,-0.0510489700199118,0.406076159071561,0.220165915472991,-0.104430026676838,0.147042750544475,0.207568626228892,0.393901792890715,-0.027084420505285,0.369500885468465,0.139287457220662,0.141417478694505,-0.0897791468068833,0.23870083207182,-0.0348285327916718,0.167692233012661,0.557584820010729,0.00620305066450747,0.289113444213584,0.31850948385366,0.235369571884148,0.0689196172037632,0.381384006637448,0.569001208081022,0.298744018676626,0.609228747476053,0.549749937704616,0.0500340168468521,0.330745481340398,0.437021619440915,-0.101169941000725,0.516889823675377,-0.0570375752601426,0.615154488650599,0.214884247786947,0.625569833661535,0.506712315272697,0.4016910686876,0.436636735357579,0.20731039345178
"46",0.432416736064127,0.558035801982588,0.41461259144547,0.40831549774948,0.739881340537051,0.367499500668394,0.784537041646539,0.190775882131018,0.471130126282246,0.560732879990526,0.112295978863681,0.284106599802542,0.318648292876263,0.156655275139138,0.353252088463146,0.395179602503783,0.407386995843649,0.642500258865217,0.677222362462581,0.34479005593388,0.440237721861929,0.805958812714574,0.626016989526429,0.600581710323544,0.0311735677942346,0.18200525038526,0.0469624591374086,0.458364999330476,0.29190400871574,0.388673103516222,0.532929465182419,0.536186698324841,0.0811038554467789,0.230081184419444,0.25028053156249,0.548558989290801,0.563886248160921,0.365053885382489,0.539675162303315,0.521307576758206,0.19456454511642,0.520834405241128,0.35010118995713,0.0863148342109671,0.277316873841875,0,0.420897640604799,0.25783407825818,0.0342878586247991,0.266078481268675,0.371485292371727,0.0607415917081354,0.805749172994451,0.507686667480286,0.143045567559733,0.693770441246989,0.538042253223507,0.255970315861761,-0.144077892965766,-0.046235883892207,0.258481471828757,0.562572748655697,0.58318337802922,-0.11277720253148,0.0255743813190786,0.550640478348729,0.31233240614351,-0.0753083568459288,0.716686386454179,0.208120671954331,0.665525163449488,0.205375606043944,0.25915417771228,0.646419097954933,0.483219458873634,0.0205425803484678,0.579795510597468,0.175096034948943,0.309800227241763,0.217650982694617,0.246693312135357,0.0101755274484562,0.379710442200102,0.426945920251996,0.320714418921672,0.227907175554996,0.221220849184362,-0.139574525567617,0.286295468157144,0.556989696806014,0.0517174578386342,0.267822383846524,0.331411567971713,0.602136096941635,0.447767981938148,-0.0114181892408407,0.210211516078267,0.376727117316628,0.197574006043907,0.559819007221115
"47",0.396867012697217,0.155577060925727,0.317028687474423,0.453191245226194,0.467977666743821,0.374631010586421,0.262550815664524,0.386774064372076,0.299276631676045,0.456308465479873,0.103384910273722,0.474232683536251,0.160324244833223,0.381794494197935,0.32210017879204,0.591599817948215,0.44213778918377,0.0558245826946141,0.593389127557194,0.0247764082551438,0.311028334856337,0.616857250716989,0.398774065302317,0.188873933028632,0.247716850298344,0.230692779032682,0.138776270369347,0.662338406834916,0.309455437314871,0.204981389815173,0.745781068271483,0.257266742790538,0.148657100042895,0.68072681430504,0.463451097635945,0.204806248290878,-0.0198826672598651,0.0961465765722857,0.196582651877808,0.24239801789571,-0.00747184752290153,0.247515691410158,0.654518982259483,0.516454096022884,0.168089720476653,0.420897640604799,0,0.232528321344391,0.743177822725624,0.4242362032892,0.203192477014627,0.223759469373735,0.463427739245063,0.409652016695662,0.13921409398791,0.443400305879306,0.261979382026004,0.590521604137074,-0.130750449294127,0.302926412864241,-0.073602793422555,0.451557346681684,0.591881006260313,0.42298960574533,0.235331287313867,0.330576529256811,0.201884768626142,0.105911345326273,0.455827326801768,0.0370591988984755,0.549841327230647,0.365850870299365,0.52255824123894,0.57271550931546,-0.0156675412696274,0.280859754918773,0.124244169810889,0.122117870041241,-0.143297349953126,0.204471361631331,0.418758524271796,0.350422700779318,-0.00960059812553637,0.420684410804856,0.0363129266396088,0.204323744652897,0.440240177679597,0.462501761697153,0.363205572622745,0.0397657613596729,-0.033764991026813,0.133671312320365,0.283298246831551,0.358463314133563,0.376929903457798,-0.103370540622928,0.282023855581194,0.289543449896377,0.28154579567902,0.248927266722306
"48",0.408609665142797,0.461369355990969,0.657371833087496,0.272468830565946,0.514004014523503,0.292056830777582,0.554242130262004,0.370343308875061,0.326007168942952,0.471448835728392,0.0779873833721886,0.0583616059503208,0.306055721319368,0.366766447670707,0.778663222455221,0.492493438444884,0.617881011701349,0.413110186417195,0.0270997057167384,0.32563791995065,0.152450362359821,0.111827434586133,0.104288509924051,0.408047941271125,0.295613438092343,0.240170032481596,0.325020662891838,0.118011791115689,0.625546051141514,0.237921428990814,0.204671464430386,0.553423488030381,0.168207072431879,-0.0469491757733942,0.359744402516894,0.535632374884975,0.42254789133874,0.278424281680346,0.17997333911044,0.18165004580158,0.598792880993933,0.418183074779728,0.177941049314313,0.387170599348768,0.252616145856604,0.25783407825818,0.232528321344391,0,0.222078682637497,0.276098662803344,0.681056759734109,0.282108355326001,0.489105838989457,0.388603559302789,0.407887701311527,-0.000459482321422882,0.277146573566063,0.395001124434894,0.057891751382022,0.379131351511508,0.603216209526923,0.430792950839711,0.618279617215843,0.365182658252844,0.437269467686876,0.60309871318582,0.393231591676086,0.232787311635232,0.195869904003457,0.320962860958789,0.185828231708255,0.104199557947158,0.383046132397803,0.251128554275771,0.273637837833833,0.413019125837197,0.0169827933517178,0.258372742428229,0.305085450843189,0.56755831398473,0.181360642688615,0.479586091565999,0.456991732708379,0.204031927327968,0.283766861754127,0.194733206766881,0.13862329334037,0.310711358829145,0.0677735775384435,0.564843584081798,0.177420787220173,0.252363222917465,0.560944298935688,-0.0452167399495009,0.150621956846352,0.0125967305636252,0.146445326555377,0.154010310446801,-0.00571535409185297,0.110047771344754
"49",0.290750412262231,0.322598595403086,0.128857433940242,0.238468355430532,0.202570792964359,0.414389181946256,0.368151723719902,0.460817189674649,0.445422951792246,0.277805910471008,0.278551072240025,0.600417677460696,0.147830866648824,0.447515619033029,0.0510219366090518,0.669934034258951,0.0486146873560412,0.373368324690169,0.280425906186928,0.466298877533751,0.266853201867459,0.476696870570002,0.162633105450684,0.337183460827532,0.712924811986314,0.68932110075803,-0.0617912372310609,0.211840647122543,0.1147518382133,0.3939580672403,0.375273813973793,0.501121919423234,0.593945282959392,0.259653045697846,0.488783306765099,0.438053421010433,0.337397486602069,0.628575052424704,0.0389947143634725,0.21698819925569,0.557881384102103,0.0736746875156299,0.213691172493392,0.406658382780184,0.304492892494508,0.0342878586247991,0.743177822725624,0.222078682637497,0,0.538598185332579,0.287058808788594,0.272878742848455,0.352972869841101,0.143071588333474,0.595266133032061,0.222132266827243,0.697721752725567,0.44467875078123,-0.0717508553475364,0.21040724018332,0.366603526500026,0.192316624287095,0.627636842705421,-0.0693077757224538,0.382996241463381,0.22294887452517,0.300258252775572,0.735488675043088,0.0158506800991395,0.516225528496221,0.33823430769855,0.489398945661484,0.409363236251195,0.155169122079709,0.0506470224119312,0.196153805202613,0.217056534352118,0.195807137645392,0.289064873104583,0.155942080839544,0.518551093413593,0.278464696572572,0.286365575642766,0.403641939484896,-0.0696321738512402,0.179136155780143,0.40441189959129,0.169564700545991,-0.015769470784793,0.422235957301079,0.28864413894345,0.477626313734556,0.0884449115266083,0.323298574802986,0.390442602628519,0.273285798158694,0.207505458121794,0.273902553519147,0.13810772343816,-0.0102158875747863
"50",0.422381641840449,0.204086536898614,0.245426521316544,0.17712883744478,0.094084366110313,0.0727363607821097,0.402986656260552,0.124970218011579,0.456204375137609,0.163806919265384,0.780759591037088,0.509301033381813,0.823248504138437,0.354197232071794,0.388749360315107,0.579160928226351,0.551577000159811,0.481172528497362,0.714420378208289,0.594615266558876,0.436712335931319,0.711527771411318,0.31254853434309,0.715011140143107,-0.0326354184426684,0.253990754066675,0.4684948388901,0.209677485503281,0.257037772958731,0.303541577237732,0.557851517793778,0.328827257625766,0.590821193888535,0.417941986758473,0.457738769219284,0.209427723534607,0.476667679244916,0.800555588467139,0.638409820418182,0.266201722522336,0.273750859466632,-0.0689056280282568,0.29247675499883,0.401405171426275,0.104932344045117,0.266078481268675,0.4242362032892,0.276098662803344,0.538598185332579,0,0.266574710513892,0.247178963951524,0.280322465415892,0.53457657260716,0.473561038778341,0.241417518785344,0.367064217588354,0.00804696553948874,0.474406507353113,0.611140557294622,0.468720068754844,0.505322329832739,0.0468176505554728,0.420674599830272,0.602600867592854,0.108639193259168,0.172455936293773,0.303464805340381,0.00412948986998656,0.319745613479578,0.501521557384341,0.0437812505456241,0.174954480710192,0.097167143695702,0.106205434539637,0.179497363219827,0.356796275628933,0.544837301359302,0.543430099579372,0.251696238120866,0.111842995597254,0.58812554415644,0.370799853034904,0.480119437049734,0.20435261602567,0.305961911236188,0.153630617075845,0.161933060095104,0.139991521775718,0.447557493296741,0.515884235738632,0.140646347089697,0.216455721532255,0.399571264999947,0.443048340482849,0.291730696184933,0.18372882448665,0.106700736138893,0.275232826130122,0.189271450222825
